ID,active
CHEMBL1232461,1
CHEMBL1233528,1
CHEMBL1313432,0
CHEMBL1344420,0
CHEMBL1361699,1
CHEMBL1362741,0
CHEMBL1363184,0
CHEMBL1381011,0
CHEMBL13880,0
CHEMBL14212,0
CHEMBL1443641,0
CHEMBL1444120,0
CHEMBL1452711,0
CHEMBL14682,0
CHEMBL1480862,0
CHEMBL1481742,0
CHEMBL1485571,0
CHEMBL1497792,0
CHEMBL1507539,0
CHEMBL1535485,0
CHEMBL1620811,0
CHEMBL1673039,0
CHEMBL1673048,0
CHEMBL1698814,0
CHEMBL1708496,0
CHEMBL1719168,0
CHEMBL1722357,0
CHEMBL1738926,1
CHEMBL1828978,0
CHEMBL1828980,0
CHEMBL1828981,0
CHEMBL1828982,0
CHEMBL1828983,0
CHEMBL1828984,0
CHEMBL1828985,0
CHEMBL1828986,0
CHEMBL188678,0
CHEMBL1950956,0
CHEMBL1950957,0
CHEMBL1957266,1
CHEMBL1968380,1
CHEMBL1995703,1
CHEMBL2017291,1
CHEMBL2094361,0
CHEMBL2094636,0
CHEMBL2103840,0
CHEMBL2132936,1
CHEMBL2153434,1
CHEMBL2177300,1
CHEMBL2179378,0
CHEMBL2179379,0
CHEMBL2179380,0
CHEMBL2179381,0
CHEMBL2179382,0
CHEMBL2179383,0
CHEMBL2179384,0
CHEMBL2179391,0
CHEMBL2181701,0
CHEMBL2181702,0
CHEMBL2181703,0
CHEMBL2181704,0
CHEMBL2181705,0
CHEMBL2181706,0
CHEMBL2181707,0
CHEMBL2181708,0
CHEMBL2181709,0
CHEMBL2181710,0
CHEMBL2181711,0
CHEMBL2181712,0
CHEMBL2181713,0
CHEMBL2181714,0
CHEMBL2181715,0
CHEMBL2181716,0
CHEMBL2181717,0
CHEMBL2181718,0
CHEMBL2181719,0
CHEMBL2181720,0
CHEMBL2181722,0
CHEMBL2181723,0
CHEMBL2181724,0
CHEMBL2181725,0
CHEMBL2181726,0
CHEMBL2181727,0
CHEMBL2181728,0
CHEMBL2181729,0
CHEMBL2181730,0
CHEMBL2181731,0
CHEMBL2181732,0
CHEMBL2181733,0
CHEMBL2181734,0
CHEMBL2181735,0
CHEMBL2181736,0
CHEMBL2181737,0
CHEMBL2181738,0
CHEMBL2181739,0
CHEMBL2181740,0
CHEMBL2181741,0
CHEMBL2181742,0
CHEMBL225354,0
CHEMBL226259,0
CHEMBL2325491,0
CHEMBL2325745,0
CHEMBL2331593,0
CHEMBL2335144,0
CHEMBL2335145,0
CHEMBL2335148,0
CHEMBL2335149,0
CHEMBL2335150,0
CHEMBL2335151,0
CHEMBL2346691,0
CHEMBL2349340,1
CHEMBL2349341,0
CHEMBL2349344,0
CHEMBL2349345,0
CHEMBL2349346,0
CHEMBL2349347,0
CHEMBL2349349,0
CHEMBL2349350,0
CHEMBL2349351,0
CHEMBL2349354,0
CHEMBL2349355,0
CHEMBL2349356,0
CHEMBL2349357,0
CHEMBL2349358,0
CHEMBL2349359,0
CHEMBL2349362,0
CHEMBL2349462,0
CHEMBL235191,0
CHEMBL2393130,0
CHEMBL2431073,0
CHEMBL2431074,0
CHEMBL2431075,0
CHEMBL2431077,0
CHEMBL2431079,1
CHEMBL2431080,1
CHEMBL2431083,0
CHEMBL2431084,0
CHEMBL2431085,0
CHEMBL2431086,0
CHEMBL2431087,0
CHEMBL2431089,0
CHEMBL2431090,1
CHEMBL2431092,0
CHEMBL2431093,0
CHEMBL2431094,0
CHEMBL2436003,0
CHEMBL2436005,0
CHEMBL2436006,0
CHEMBL2436007,0
CHEMBL2436008,0
CHEMBL2436009,0
CHEMBL2436010,0
CHEMBL2436011,0
CHEMBL2436014,0
CHEMBL265438,0
CHEMBL278041,0
CHEMBL3134571,0
CHEMBL3197024,0
CHEMBL3220211,0
CHEMBL3220853,0
CHEMBL3220922,1
CHEMBL3220925,1
CHEMBL3234250,0
CHEMBL3234252,0
CHEMBL3234253,0
CHEMBL3234254,0
CHEMBL3234256,0
CHEMBL3234285,0
CHEMBL3262777,0
CHEMBL3352858,0
CHEMBL3356131,0
CHEMBL3356132,0
CHEMBL3356133,0
CHEMBL3356134,0
CHEMBL3356135,0
CHEMBL3356137,0
CHEMBL3356143,0
CHEMBL3356541,0
CHEMBL3356542,0
CHEMBL3356543,0
CHEMBL3356545,0
CHEMBL3356546,0
CHEMBL3356547,0
CHEMBL3356548,0
CHEMBL3356549,0
CHEMBL3356550,0
CHEMBL3356551,0
CHEMBL3356552,0
CHEMBL3356554,0
CHEMBL3356555,0
CHEMBL3356557,0
CHEMBL3356558,0
CHEMBL3356560,0
CHEMBL3356561,0
CHEMBL3356562,0
CHEMBL3356563,0
CHEMBL3356564,0
CHEMBL3356565,0
CHEMBL3356566,0
CHEMBL3356567,0
CHEMBL3356568,0
CHEMBL3398325,0
CHEMBL3398326,0
CHEMBL3398328,0
CHEMBL3398330,0
CHEMBL3398332,0
CHEMBL3398334,0
CHEMBL3398337,0
CHEMBL3398338,0
CHEMBL3398339,0
CHEMBL3398340,0
CHEMBL3409982,0
CHEMBL3409983,0
CHEMBL3409984,0
CHEMBL3409986,0
CHEMBL3409987,0
CHEMBL3409990,0
CHEMBL3409991,0
CHEMBL3409993,0
CHEMBL3409996,1
CHEMBL3409998,0
CHEMBL3410000,1
CHEMBL3410002,1
CHEMBL3410003,1
CHEMBL3410005,1
CHEMBL3410006,0
CHEMBL3410007,1
CHEMBL3410008,0
CHEMBL343448,1
CHEMBL3581647,1
CHEMBL3581648,0
CHEMBL3581650,0
CHEMBL3581651,0
CHEMBL3581652,0
CHEMBL3581653,0
CHEMBL3581654,0
CHEMBL3581660,1
CHEMBL3581661,1
CHEMBL3581662,1
CHEMBL3589468,0
CHEMBL3589469,0
CHEMBL3589470,0
CHEMBL3589471,0
CHEMBL3589472,0
CHEMBL3589473,0
CHEMBL3589474,0
CHEMBL3589475,0
CHEMBL3589476,0
CHEMBL3589477,0
CHEMBL3589478,0
CHEMBL3589479,0
CHEMBL3589480,0
CHEMBL3589482,0
CHEMBL3589483,0
CHEMBL3589484,0
CHEMBL3589485,0
CHEMBL3589486,0
CHEMBL3589487,0
CHEMBL3589488,0
CHEMBL3589489,0
CHEMBL3605560,0
CHEMBL3605564,0
CHEMBL3605565,1
CHEMBL3605566,0
CHEMBL3609304,0
CHEMBL3609314,1
CHEMBL3621258,0
CHEMBL3621272,0
CHEMBL3621275,0
CHEMBL3622373,0
CHEMBL3639497,1
CHEMBL3650854,1
CHEMBL3650855,1
CHEMBL3650860,1
CHEMBL3650861,0
CHEMBL3650862,1
CHEMBL3650863,1
CHEMBL3650864,1
CHEMBL3650866,1
CHEMBL3650869,1
CHEMBL3650870,1
CHEMBL3650871,0
CHEMBL3650872,1
CHEMBL3650873,1
CHEMBL3650874,1
CHEMBL3650877,1
CHEMBL3650879,1
CHEMBL3650880,1
CHEMBL3650881,0
CHEMBL3650882,1
CHEMBL3650886,1
CHEMBL3650887,1
CHEMBL3650888,1
CHEMBL3650889,1
CHEMBL3650890,1
CHEMBL3650892,1
CHEMBL3650893,1
CHEMBL3650894,1
CHEMBL3650896,1
CHEMBL3650899,1
CHEMBL3650901,1
CHEMBL3650902,1
CHEMBL3650903,1
CHEMBL3650905,1
CHEMBL3650906,1
CHEMBL3650909,1
CHEMBL3650911,1
CHEMBL3650912,1
CHEMBL3650913,1
CHEMBL3650915,1
CHEMBL3650916,1
CHEMBL3650917,1
CHEMBL3650918,1
CHEMBL3650919,1
CHEMBL3650920,1
CHEMBL3650921,1
CHEMBL3650923,1
CHEMBL3650924,1
CHEMBL3650925,1
CHEMBL3650926,1
CHEMBL3650927,1
CHEMBL3650928,1
CHEMBL3650929,1
CHEMBL3650930,1
CHEMBL3650931,1
CHEMBL3650932,1
CHEMBL3650933,1
CHEMBL3650934,1
CHEMBL3650935,1
CHEMBL3650936,1
CHEMBL3650937,1
CHEMBL3650938,1
CHEMBL3650939,1
CHEMBL3650940,1
CHEMBL3650941,1
CHEMBL3650942,0
CHEMBL3650943,1
CHEMBL3650944,0
CHEMBL3650945,1
CHEMBL3650946,1
CHEMBL3650947,1
CHEMBL3650948,0
CHEMBL3650949,1
CHEMBL3650950,1
CHEMBL3650951,0
CHEMBL3650953,1
CHEMBL3650954,1
CHEMBL3650955,1
CHEMBL3650956,1
CHEMBL3650958,1
CHEMBL3650959,1
CHEMBL3650960,1
CHEMBL3650961,1
CHEMBL3650962,1
CHEMBL3650963,0
CHEMBL3650964,1
CHEMBL3650965,1
CHEMBL3650966,0
CHEMBL3650968,0
CHEMBL3650969,0
CHEMBL3650970,1
CHEMBL3650971,0
CHEMBL3650972,0
CHEMBL3650973,1
CHEMBL3650974,1
CHEMBL3650975,1
CHEMBL3650976,1
CHEMBL3654263,1
CHEMBL3654264,1
CHEMBL3654265,1
CHEMBL3654266,1
CHEMBL3654267,1
CHEMBL3654268,1
CHEMBL3654272,1
CHEMBL3654275,1
CHEMBL3654276,1
CHEMBL3654277,1
CHEMBL3654278,1
CHEMBL3654280,1
CHEMBL3654281,1
CHEMBL3654282,1
CHEMBL3654283,1
CHEMBL3654284,1
CHEMBL3654285,1
CHEMBL3654286,1
CHEMBL3654287,1
CHEMBL3654288,1
CHEMBL3654289,1
CHEMBL3654290,1
CHEMBL3654291,1
CHEMBL3654292,1
CHEMBL3654293,1
CHEMBL3654294,1
CHEMBL3654295,1
CHEMBL3654296,1
CHEMBL3654297,1
CHEMBL3654298,1
CHEMBL3654299,1
CHEMBL3654300,1
CHEMBL3654301,1
CHEMBL3654302,1
CHEMBL3654303,1
CHEMBL3654304,1
CHEMBL3654305,1
CHEMBL3654306,1
CHEMBL3654307,1
CHEMBL3654309,1
CHEMBL3654310,1
CHEMBL3654311,1
CHEMBL3654312,1
CHEMBL3654313,1
CHEMBL3654314,1
CHEMBL3654315,1
CHEMBL3654316,1
CHEMBL3654317,1
CHEMBL3654320,1
CHEMBL3654322,1
CHEMBL3654323,1
CHEMBL3654325,1
CHEMBL3654326,1
CHEMBL3654327,1
CHEMBL3752151,0
CHEMBL3752296,0
CHEMBL3753333,0
CHEMBL3769507,0
CHEMBL3769729,1
CHEMBL3769755,1
CHEMBL3770112,0
CHEMBL3771129,1
CHEMBL3774655,0
CHEMBL3774900,0
CHEMBL3774931,0
CHEMBL3775058,0
CHEMBL3775270,0
CHEMBL3775772,0
CHEMBL3779900,0
CHEMBL3779914,0
CHEMBL3780000,0
CHEMBL3780026,0
CHEMBL3780059,1
CHEMBL3780093,0
CHEMBL3780115,0
CHEMBL3780143,0
CHEMBL3780218,0
CHEMBL3780233,0
CHEMBL3780234,0
CHEMBL3780301,0
CHEMBL3780310,0
CHEMBL3780338,0
CHEMBL3780381,0
CHEMBL3780384,0
CHEMBL3780398,0
CHEMBL3780409,0
CHEMBL3780462,0
CHEMBL3780491,0
CHEMBL3780508,0
CHEMBL3780526,0
CHEMBL3780650,0
CHEMBL3780753,0
CHEMBL3780784,0
CHEMBL3780879,0
CHEMBL3780901,0
CHEMBL3780992,0
CHEMBL3781084,0
CHEMBL3781093,0
CHEMBL3781095,0
CHEMBL3781119,0
CHEMBL3781213,0
CHEMBL3781279,0
CHEMBL3781285,0
CHEMBL3781471,1
CHEMBL3781500,0
CHEMBL3781513,0
CHEMBL3781556,0
CHEMBL3781570,0
CHEMBL3781730,0
CHEMBL3781898,0
CHEMBL3781951,0
CHEMBL3782048,0
CHEMBL3785262,1
CHEMBL3785363,1
CHEMBL3785440,1
CHEMBL3785668,1
CHEMBL3785917,1
CHEMBL3786012,1
CHEMBL3786449,1
CHEMBL3786559,1
CHEMBL3786682,1
CHEMBL3786708,1
CHEMBL3786728,1
CHEMBL3786971,1
CHEMBL3787075,1
CHEMBL3787210,1
CHEMBL3787279,1
CHEMBL3787482,1
CHEMBL3787680,1
CHEMBL3813713,0
CHEMBL3813731,0
CHEMBL3813846,0
CHEMBL3813929,0
CHEMBL3814246,0
CHEMBL3814550,0
CHEMBL3814752,0
CHEMBL3814772,0
CHEMBL3814881,0
CHEMBL3814896,0
CHEMBL3815023,0
CHEMBL3818026,0
CHEMBL3818246,0
CHEMBL3818389,0
CHEMBL3818939,0
CHEMBL3818971,0
CHEMBL3819533,0
CHEMBL3819616,0
CHEMBL3819621,0
CHEMBL3822498,0
CHEMBL3822501,0
CHEMBL3822843,0
CHEMBL3822909,0
CHEMBL3822988,0
CHEMBL3822990,0
CHEMBL3823177,0
CHEMBL3823369,0
CHEMBL3823551,0
CHEMBL3823599,0
CHEMBL3823697,0
CHEMBL3823906,0
CHEMBL3824133,0
CHEMBL3824146,0
CHEMBL3824289,0
CHEMBL3824351,0
CHEMBL3889679,0
CHEMBL3889780,1
CHEMBL3889858,1
CHEMBL3890382,1
CHEMBL3890875,1
CHEMBL3891399,1
CHEMBL3891618,1
CHEMBL3891645,0
CHEMBL3891963,1
CHEMBL3892298,1
CHEMBL3892467,0
CHEMBL3892797,1
CHEMBL3892997,1
CHEMBL3893098,1
CHEMBL3893293,1
CHEMBL3893541,0
CHEMBL3893693,1
CHEMBL3894110,1
CHEMBL3895082,1
CHEMBL3895096,1
CHEMBL3895105,1
CHEMBL3895164,1
CHEMBL3895277,1
CHEMBL3895413,1
CHEMBL3895414,1
CHEMBL3895799,1
CHEMBL3896323,0
CHEMBL3896352,1
CHEMBL3896408,1
CHEMBL3896599,1
CHEMBL3897104,1
CHEMBL3897393,0
CHEMBL3897524,0
CHEMBL3897551,1
CHEMBL3897860,1
CHEMBL3898030,1
CHEMBL3898222,1
CHEMBL3898276,1
CHEMBL3898472,1
CHEMBL3898753,0
CHEMBL3898931,1
CHEMBL3899348,1
CHEMBL3899767,1
CHEMBL3900452,1
CHEMBL3900573,0
CHEMBL3900942,1
CHEMBL3900949,1
CHEMBL3901095,1
CHEMBL3901283,1
CHEMBL3901556,1
CHEMBL3901764,1
CHEMBL3902075,1
CHEMBL3902122,0
CHEMBL3902369,1
CHEMBL3902514,0
CHEMBL3902662,1
CHEMBL3903195,1
CHEMBL3903298,1
CHEMBL3903329,1
CHEMBL3903414,1
CHEMBL3903530,1
CHEMBL3903717,1
CHEMBL3903961,1
CHEMBL3904002,0
CHEMBL3904347,1
CHEMBL3904431,1
CHEMBL3904546,0
CHEMBL3904716,1
CHEMBL3905005,0
CHEMBL3905296,1
CHEMBL3905339,1
CHEMBL3905439,0
CHEMBL3905531,1
CHEMBL3906233,1
CHEMBL3906306,1
CHEMBL3906525,0
CHEMBL3907779,0
CHEMBL3907957,1
CHEMBL3908134,1
CHEMBL3908404,1
CHEMBL3908687,1
CHEMBL3908744,1
CHEMBL3909850,0
CHEMBL3909879,0
CHEMBL3910167,1
CHEMBL3910345,1
CHEMBL3910409,1
CHEMBL3910675,0
CHEMBL3910811,1
CHEMBL3910821,1
CHEMBL3910909,1
CHEMBL3910920,1
CHEMBL3911269,0
CHEMBL3911524,0
CHEMBL3912279,1
CHEMBL3912346,1
CHEMBL3912420,1
CHEMBL3912626,1
CHEMBL3912665,0
CHEMBL3913097,1
CHEMBL3913403,1
CHEMBL3913759,1
CHEMBL3915331,0
CHEMBL3915337,1
CHEMBL3915504,0
CHEMBL3916156,1
CHEMBL3916215,1
CHEMBL3916599,0
CHEMBL3916616,1
CHEMBL3917283,0
CHEMBL3917504,0
CHEMBL3917766,1
CHEMBL3917785,1
CHEMBL3918425,0
CHEMBL3918920,1
CHEMBL3919669,1
CHEMBL3919765,0
CHEMBL3919831,1
CHEMBL3919918,1
CHEMBL3920109,1
CHEMBL3920169,1
CHEMBL3920459,0
CHEMBL3921106,1
CHEMBL3922243,1
CHEMBL3922405,1
CHEMBL3922408,1
CHEMBL3922807,1
CHEMBL3923050,0
CHEMBL3923795,1
CHEMBL3923986,0
CHEMBL3924330,0
CHEMBL3924552,1
CHEMBL3924629,1
CHEMBL3924981,1
CHEMBL3925217,1
CHEMBL3925335,0
CHEMBL3925627,1
CHEMBL3926303,1
CHEMBL3926372,1
CHEMBL3926520,1
CHEMBL3926818,1
CHEMBL3926851,1
CHEMBL3928297,1
CHEMBL3929216,1
CHEMBL3929232,1
CHEMBL3929288,1
CHEMBL3929450,1
CHEMBL3930041,1
CHEMBL3930178,1
CHEMBL3930501,1
CHEMBL3930648,1
CHEMBL3930999,1
CHEMBL3931719,1
CHEMBL3931840,0
CHEMBL3932024,1
CHEMBL3932341,1
CHEMBL3932656,1
CHEMBL3933546,1
CHEMBL3933922,1
CHEMBL3934033,1
CHEMBL3934107,1
CHEMBL3934488,0
CHEMBL3934703,1
CHEMBL3935133,1
CHEMBL3936300,1
CHEMBL3936655,1
CHEMBL3936675,0
CHEMBL3937036,1
CHEMBL3937670,1
CHEMBL3937740,1
CHEMBL3938125,1
CHEMBL3938299,0
CHEMBL3938349,1
CHEMBL3938408,0
CHEMBL3938845,1
CHEMBL3939051,1
CHEMBL3939182,1
CHEMBL3939853,1
CHEMBL3940657,1
CHEMBL3940905,0
CHEMBL3941065,1
CHEMBL3941383,1
CHEMBL3941413,1
CHEMBL3941687,1
CHEMBL3942255,1
CHEMBL3942643,0
CHEMBL3942916,1
CHEMBL3942998,1
CHEMBL3943040,1
CHEMBL3943463,0
CHEMBL3943642,1
CHEMBL3943676,1
CHEMBL3943936,1
CHEMBL3943949,1
CHEMBL3944144,1
CHEMBL3944742,1
CHEMBL3945190,1
CHEMBL3945205,1
CHEMBL3945286,1
CHEMBL3946085,1
CHEMBL3946115,1
CHEMBL3946553,1
CHEMBL3947783,1
CHEMBL3948288,1
CHEMBL3948612,0
CHEMBL3949043,1
CHEMBL3949432,1
CHEMBL3949471,1
CHEMBL3950010,0
CHEMBL3950503,0
CHEMBL3950740,1
CHEMBL3951457,1
CHEMBL3951628,1
CHEMBL3951791,1
CHEMBL3952038,1
CHEMBL3952265,1
CHEMBL3952536,1
CHEMBL3952604,1
CHEMBL3952766,1
CHEMBL3952921,0
CHEMBL3953629,1
CHEMBL3953916,0
CHEMBL3954805,1
CHEMBL3955162,1
CHEMBL3955574,1
CHEMBL3956770,1
CHEMBL3957312,0
CHEMBL3958003,1
CHEMBL3958505,1
CHEMBL3959228,1
CHEMBL3959270,0
CHEMBL3959351,0
CHEMBL3959584,0
CHEMBL3960540,1
CHEMBL3960583,1
CHEMBL3960704,1
CHEMBL3960734,0
CHEMBL3960956,1
CHEMBL3961269,1
CHEMBL3961278,0
CHEMBL3961812,1
CHEMBL3961817,1
CHEMBL3962469,1
CHEMBL3962542,0
CHEMBL3962688,0
CHEMBL3962757,0
CHEMBL3962916,1
CHEMBL3963251,1
CHEMBL3963382,1
CHEMBL3963607,1
CHEMBL3963740,1
CHEMBL3963861,1
CHEMBL3963965,0
CHEMBL3964013,0
CHEMBL3964316,1
CHEMBL3965053,1
CHEMBL3965142,1
CHEMBL3965536,1
CHEMBL3965767,1
CHEMBL3965820,1
CHEMBL3966349,0
CHEMBL3966479,1
CHEMBL3966781,0
CHEMBL3967321,1
CHEMBL3967404,0
CHEMBL3967570,1
CHEMBL3967609,1
