ID,active
CHEMBL3967931,1
CHEMBL3968068,1
CHEMBL3968533,0
CHEMBL3969052,1
CHEMBL3969225,1
CHEMBL3969370,0
CHEMBL3969782,1
CHEMBL3970036,0
CHEMBL3970467,0
CHEMBL3970529,1
CHEMBL3970919,1
CHEMBL3971743,1
CHEMBL3972262,1
CHEMBL3972267,1
CHEMBL3972402,1
CHEMBL3972660,1
CHEMBL3972674,1
CHEMBL3973174,1
CHEMBL3973515,0
CHEMBL3973624,1
CHEMBL3974182,1
CHEMBL3974281,1
CHEMBL3974456,1
CHEMBL3974853,1
CHEMBL3975261,1
CHEMBL3975278,1
CHEMBL3975427,1
CHEMBL3975635,1
CHEMBL3975797,1
CHEMBL3975850,1
CHEMBL3975910,0
CHEMBL3976671,1
CHEMBL3976809,1
CHEMBL3977370,1
CHEMBL3977798,1
CHEMBL3978169,1
CHEMBL3978817,1
CHEMBL3979024,1
CHEMBL3979196,1
CHEMBL3979221,1
CHEMBL3979343,0
CHEMBL3979795,1
CHEMBL3980277,1
CHEMBL3980755,0
CHEMBL3981214,1
CHEMBL3981222,1
CHEMBL3981511,0
CHEMBL3982015,1
CHEMBL3982102,1
CHEMBL3982196,1
CHEMBL3982690,1
CHEMBL3982970,1
CHEMBL3983248,1
CHEMBL3983439,1
CHEMBL3983636,1
CHEMBL3984068,1
CHEMBL3984202,1
CHEMBL3984261,1
CHEMBL3984289,1
CHEMBL3985118,0
CHEMBL3985294,1
CHEMBL3985602,1
CHEMBL3985804,1
CHEMBL3985963,1
CHEMBL3985975,1
CHEMBL3986361,0
CHEMBL3986374,1
CHEMBL3986539,1
CHEMBL3986698,1
CHEMBL3987016,1
CHEMBL3987051,1
CHEMBL3987128,1
CHEMBL4059589,1
CHEMBL4060566,0
CHEMBL4061161,0
CHEMBL4061254,0
CHEMBL4061600,0
CHEMBL4061800,0
CHEMBL4061901,0
CHEMBL4062259,0
CHEMBL4062332,0
CHEMBL4062624,0
CHEMBL4063112,0
CHEMBL4063290,0
CHEMBL4063726,0
CHEMBL4064489,0
CHEMBL4064879,0
CHEMBL4065093,0
CHEMBL4065346,0
CHEMBL4065507,0
CHEMBL4065777,1
CHEMBL4066449,0
CHEMBL4066476,0
CHEMBL4067436,0
CHEMBL4067492,1
CHEMBL4067751,0
CHEMBL4068021,0
CHEMBL4068116,0
CHEMBL4068474,1
CHEMBL4068497,0
CHEMBL4068849,0
CHEMBL4069010,0
CHEMBL4069308,0
CHEMBL4069594,0
CHEMBL4069813,0
CHEMBL4069831,0
CHEMBL4069975,0
CHEMBL4070185,0
CHEMBL4070340,1
CHEMBL4070621,0
CHEMBL4071717,0
CHEMBL4071814,0
CHEMBL4071890,1
CHEMBL4072185,0
CHEMBL4072227,1
CHEMBL4072276,0
CHEMBL4072630,0
CHEMBL4072815,0
CHEMBL4072979,0
CHEMBL4073204,0
CHEMBL4073350,0
CHEMBL4073688,0
CHEMBL4073738,0
CHEMBL4073812,0
CHEMBL4074125,0
CHEMBL4074405,0
CHEMBL4074676,0
CHEMBL4074712,1
CHEMBL4074906,1
CHEMBL4074924,0
CHEMBL4075074,0
CHEMBL4075291,1
CHEMBL4075419,0
CHEMBL4075476,0
CHEMBL4075567,1
CHEMBL4075573,0
CHEMBL4075860,1
CHEMBL4076056,0
CHEMBL4076059,0
CHEMBL4076254,0
CHEMBL4076296,1
CHEMBL4076398,1
CHEMBL4076445,0
CHEMBL4076748,0
CHEMBL4077019,0
CHEMBL4077038,1
CHEMBL4077154,1
CHEMBL4077176,1
CHEMBL4077279,0
CHEMBL4077375,0
CHEMBL4077397,0
CHEMBL4077449,0
CHEMBL4077583,0
CHEMBL4078019,0
CHEMBL4078047,0
CHEMBL4078100,1
CHEMBL4078384,0
CHEMBL4078743,0
CHEMBL4079312,1
CHEMBL4080510,0
CHEMBL4080729,1
CHEMBL4080905,0
CHEMBL4080969,0
CHEMBL4081438,0
CHEMBL4081585,0
CHEMBL4082119,1
CHEMBL4082235,0
CHEMBL4082632,1
CHEMBL4083416,0
CHEMBL4083742,0
CHEMBL4083840,1
CHEMBL4084046,0
CHEMBL4084203,0
CHEMBL4084580,0
CHEMBL4084942,0
CHEMBL408513,1
CHEMBL4085329,0
CHEMBL4085339,0
CHEMBL4085900,0
CHEMBL4085966,0
CHEMBL4086168,1
CHEMBL4086250,0
CHEMBL4086422,0
CHEMBL4086937,0
CHEMBL4087197,1
CHEMBL4087267,0
CHEMBL4087922,0
CHEMBL4088097,1
CHEMBL4088418,0
CHEMBL4088793,0
CHEMBL4089036,0
CHEMBL4089719,0
CHEMBL4091202,0
CHEMBL4091424,1
CHEMBL4091524,0
CHEMBL4092184,0
CHEMBL4092461,0
CHEMBL4092776,0
CHEMBL4092917,0
CHEMBL4092949,0
CHEMBL4093043,0
CHEMBL4093638,0
CHEMBL4094017,0
CHEMBL4094232,0
CHEMBL4094643,0
CHEMBL4095141,0
CHEMBL4095153,0
CHEMBL4095353,0
CHEMBL4095570,1
CHEMBL4095660,0
CHEMBL4095826,1
CHEMBL4096095,0
CHEMBL4096140,0
CHEMBL4096344,0
CHEMBL4096429,0
CHEMBL4096812,0
CHEMBL4097025,0
CHEMBL4097164,0
CHEMBL4097251,1
CHEMBL4097802,0
CHEMBL4098824,0
CHEMBL4098938,0
CHEMBL4098993,0
CHEMBL4099005,1
CHEMBL4099187,1
CHEMBL4099702,0
CHEMBL4099857,0
CHEMBL4100205,0
CHEMBL4100505,0
CHEMBL4101368,0
CHEMBL4101842,1
CHEMBL4102050,0
CHEMBL4102176,0
CHEMBL4102963,0
CHEMBL4103077,0
CHEMBL4103582,1
CHEMBL4104158,0
CHEMBL4104179,0
CHEMBL4104390,0
CHEMBL4104751,0
CHEMBL4105618,1
CHEMBL4108844,0
CHEMBL4109010,1
CHEMBL4109349,1
CHEMBL4109396,1
CHEMBL4109610,1
CHEMBL4110697,1
CHEMBL4111751,1
CHEMBL4113353,1
CHEMBL4114296,1
CHEMBL4114437,1
CHEMBL4125924,0
CHEMBL4126342,0
CHEMBL4126757,0
CHEMBL4126819,0
CHEMBL4126900,0
CHEMBL4127163,0
CHEMBL4127306,0
CHEMBL4127310,1
CHEMBL4127707,0
CHEMBL4127935,1
CHEMBL4128131,0
CHEMBL4128201,0
CHEMBL4128310,0
CHEMBL4129106,0
CHEMBL4129169,0
CHEMBL4129171,1
CHEMBL4129632,0
CHEMBL4129683,0
CHEMBL4129770,0
CHEMBL4129966,0
CHEMBL4130114,0
CHEMBL4130167,0
CHEMBL4130320,0
CHEMBL4159075,0
CHEMBL4159164,0
CHEMBL4159382,0
CHEMBL4159422,1
CHEMBL4159455,1
CHEMBL4159934,0
CHEMBL4160166,0
CHEMBL4160220,0
CHEMBL4160989,1
CHEMBL4161145,1
CHEMBL4161361,0
CHEMBL4161767,1
CHEMBL4161952,1
CHEMBL4162046,1
CHEMBL4162243,0
CHEMBL4162367,0
CHEMBL4162784,1
CHEMBL4162818,1
CHEMBL4162832,1
CHEMBL4163057,1
CHEMBL4163185,1
CHEMBL4163466,0
CHEMBL4163584,0
CHEMBL4163715,0
CHEMBL4164015,1
CHEMBL4164393,1
CHEMBL4164563,1
CHEMBL4164698,1
CHEMBL4165055,0
CHEMBL4165131,1
CHEMBL4165196,0
CHEMBL4165200,1
CHEMBL4165376,0
CHEMBL4165389,1
CHEMBL4165432,0
CHEMBL4165445,0
CHEMBL4165491,1
CHEMBL4165514,0
CHEMBL4165602,0
CHEMBL4165856,0
CHEMBL4166235,1
CHEMBL4166286,1
CHEMBL4166455,1
CHEMBL4166630,1
CHEMBL4166671,1
CHEMBL4166861,1
CHEMBL4167170,0
CHEMBL4167192,1
CHEMBL4167326,0
CHEMBL4167362,1
CHEMBL4167407,0
CHEMBL4167448,0
CHEMBL4167996,1
CHEMBL4168103,0
CHEMBL4168169,1
CHEMBL4168553,1
CHEMBL4168815,1
CHEMBL4168913,1
CHEMBL4169068,1
CHEMBL4169286,0
CHEMBL4169300,0
CHEMBL4169634,1
CHEMBL4169698,1
CHEMBL4169877,1
CHEMBL4170044,1
CHEMBL4170156,0
CHEMBL4170290,0
CHEMBL4170581,0
CHEMBL4170756,1
CHEMBL4170804,0
CHEMBL4170835,0
CHEMBL4171109,1
CHEMBL4171143,0
CHEMBL4171228,1
CHEMBL4171614,0
CHEMBL4171848,1
CHEMBL4172277,1
CHEMBL4172354,0
CHEMBL4172447,1
CHEMBL417255,0
CHEMBL4172674,0
CHEMBL4173105,1
CHEMBL4173305,1
CHEMBL4173349,0
CHEMBL4173488,1
CHEMBL4173521,0
CHEMBL4173537,1
CHEMBL4174139,0
CHEMBL4174543,1
CHEMBL4174587,1
CHEMBL4174669,1
CHEMBL4174764,1
CHEMBL4174918,1
CHEMBL4175060,1
CHEMBL4175673,0
CHEMBL4175811,1
CHEMBL4175855,1
CHEMBL4176107,1
CHEMBL4176419,1
CHEMBL4176466,0
CHEMBL4176672,1
CHEMBL4176830,1
CHEMBL4176849,1
CHEMBL4176902,1
CHEMBL4177080,1
CHEMBL4177115,0
CHEMBL4177214,1
CHEMBL4177351,1
CHEMBL4177508,0
CHEMBL4202403,1
CHEMBL4202497,1
CHEMBL4202678,1
CHEMBL4202833,1
CHEMBL4203082,0
CHEMBL4203276,1
CHEMBL4203331,1
CHEMBL4203377,0
CHEMBL4203456,1
CHEMBL4203461,1
CHEMBL4203725,1
CHEMBL4203764,1
CHEMBL4203862,0
CHEMBL4203897,0
CHEMBL4204052,1
CHEMBL4204065,0
CHEMBL4204316,1
CHEMBL4204490,0
CHEMBL4204578,1
CHEMBL4204769,1
CHEMBL4204846,0
CHEMBL4204922,1
CHEMBL4205343,0
CHEMBL4205657,1
CHEMBL4206026,0
CHEMBL4206058,1
CHEMBL4206132,1
CHEMBL4206171,0
CHEMBL4206381,1
CHEMBL4206831,0
CHEMBL4207024,1
CHEMBL4207080,0
CHEMBL4207437,1
CHEMBL4207517,0
CHEMBL4207530,0
CHEMBL4207560,0
CHEMBL4207609,1
CHEMBL4207666,1
CHEMBL4207729,1
CHEMBL4207810,1
CHEMBL4207965,0
CHEMBL4208129,1
CHEMBL4208136,1
CHEMBL4208164,1
CHEMBL4208254,0
CHEMBL4208320,1
CHEMBL4208405,1
CHEMBL4208561,1
CHEMBL4208643,1
CHEMBL4208820,0
CHEMBL4208894,1
CHEMBL4208936,0
CHEMBL4209113,1
CHEMBL4209208,0
CHEMBL4209359,0
CHEMBL4209361,0
CHEMBL4209636,0
CHEMBL4209747,0
CHEMBL4209902,1
CHEMBL4210062,1
CHEMBL4210131,1
CHEMBL4210414,1
CHEMBL4210440,1
CHEMBL4210571,1
CHEMBL4210754,1
CHEMBL4210763,0
CHEMBL4210853,0
CHEMBL4210981,1
CHEMBL4211379,1
CHEMBL4211497,1
CHEMBL4211756,0
CHEMBL4211972,1
CHEMBL4212062,1
CHEMBL4212227,1
CHEMBL4212237,0
CHEMBL4212498,1
CHEMBL4212515,1
CHEMBL4212538,1
CHEMBL4212617,1
CHEMBL4212636,0
CHEMBL4212637,0
CHEMBL4212712,1
CHEMBL4213012,1
CHEMBL4213045,1
CHEMBL4213080,1
CHEMBL4213276,1
CHEMBL4213395,1
CHEMBL4213481,1
CHEMBL4213494,1
CHEMBL4213524,1
CHEMBL4213692,0
CHEMBL4214127,0
CHEMBL4214501,1
CHEMBL4214978,1
CHEMBL4214979,0
CHEMBL4215025,1
CHEMBL4215043,1
CHEMBL4215166,0
CHEMBL4215403,1
CHEMBL4215658,1
CHEMBL4215726,1
CHEMBL4215815,0
CHEMBL4215910,0
CHEMBL4215941,1
CHEMBL4215988,1
CHEMBL4216188,0
CHEMBL4216192,1
CHEMBL4216442,1
CHEMBL4216530,1
CHEMBL4216875,1
CHEMBL4216942,1
CHEMBL4217058,1
CHEMBL4217211,1
CHEMBL4217213,0
CHEMBL4217457,1
CHEMBL4217497,1
CHEMBL4217552,0
CHEMBL4217560,1
CHEMBL4217818,1
CHEMBL4218138,0
CHEMBL4218411,1
CHEMBL4218450,1
CHEMBL4218757,1
CHEMBL4218866,1
CHEMBL4225096,0
CHEMBL4225212,1
CHEMBL4225460,0
CHEMBL4225695,0
CHEMBL4225700,0
CHEMBL4225778,0
CHEMBL4226051,0
CHEMBL4226129,0
CHEMBL4226431,0
CHEMBL4226540,1
CHEMBL4226566,0
CHEMBL4226698,0
CHEMBL4227207,0
CHEMBL4227233,0
CHEMBL4227335,1
CHEMBL4227387,1
CHEMBL4227391,0
CHEMBL4227469,0
CHEMBL4227534,0
CHEMBL4227710,0
CHEMBL4227788,1
CHEMBL4227855,0
CHEMBL4227902,1
CHEMBL4227923,1
CHEMBL4228052,0
CHEMBL4228174,1
CHEMBL4228256,0
CHEMBL4228259,0
CHEMBL4228445,1
CHEMBL4228515,1
CHEMBL4228900,0
CHEMBL4228973,1
CHEMBL4241205,1
CHEMBL4241469,0
CHEMBL4243172,1
CHEMBL4244412,1
CHEMBL4277199,0
CHEMBL4278261,0
CHEMBL4278704,0
CHEMBL4279393,1
CHEMBL4280151,0
CHEMBL4281078,0
CHEMBL4281665,0
CHEMBL4281728,0
CHEMBL4282172,0
CHEMBL4282575,0
CHEMBL4282851,0
CHEMBL4285157,0
CHEMBL4285959,0
CHEMBL4288055,0
CHEMBL4288487,0
CHEMBL4288985,0
CHEMBL4289549,0
CHEMBL4289556,1
CHEMBL4290512,0
CHEMBL4292350,0
CHEMBL4292721,0
CHEMBL4292779,0
CHEMBL4293853,0
CHEMBL4293904,1
CHEMBL4297454,1
CHEMBL4297458,1
CHEMBL4303293,1
CHEMBL4303404,1
CHEMBL4435147,0
CHEMBL4435562,1
CHEMBL4436158,0
CHEMBL4436408,1
CHEMBL4436492,0
CHEMBL4436750,0
CHEMBL4437749,1
CHEMBL4437997,0
CHEMBL4438171,1
CHEMBL4439187,1
CHEMBL4439538,0
CHEMBL4440097,1
CHEMBL4440098,1
CHEMBL4440443,1
CHEMBL4440466,1
CHEMBL4440534,1
CHEMBL4440666,1
CHEMBL4440829,0
CHEMBL4441082,1
CHEMBL4441257,0
CHEMBL4441264,1
CHEMBL4441348,1
CHEMBL4441390,0
CHEMBL4441402,1
CHEMBL4441607,1
CHEMBL4442066,0
CHEMBL4442201,1
CHEMBL4442574,0
CHEMBL4442989,0
CHEMBL4443068,1
CHEMBL4443103,1
CHEMBL4443228,0
CHEMBL4443980,0
CHEMBL4444009,1
CHEMBL4444117,0
CHEMBL4444128,1
CHEMBL4444342,1
CHEMBL4444741,0
CHEMBL4444781,1
CHEMBL4445306,1
CHEMBL4445310,1
CHEMBL4445399,1
CHEMBL4445482,0
CHEMBL4445973,1
CHEMBL4446421,0
CHEMBL4446896,1
CHEMBL4447461,0
CHEMBL4447984,1
CHEMBL4448093,1
CHEMBL4448723,0
CHEMBL4449002,1
CHEMBL4449151,1
CHEMBL4449279,1
CHEMBL4449280,0
CHEMBL4449543,0
CHEMBL4449874,1
CHEMBL4450677,0
CHEMBL4451288,0
CHEMBL4451357,1
CHEMBL4451445,0
CHEMBL4452281,0
CHEMBL4452292,0
CHEMBL4452415,1
CHEMBL4452579,1
CHEMBL4452894,1
CHEMBL4453137,0
CHEMBL4453202,0
CHEMBL4453427,0
CHEMBL4453726,0
CHEMBL4454414,0
CHEMBL4454528,0
CHEMBL4454674,1
CHEMBL4455513,0
CHEMBL4455895,0
CHEMBL4456011,1
CHEMBL4456255,0
CHEMBL4456714,0
CHEMBL4456933,0
CHEMBL4457319,0
CHEMBL4457551,0
CHEMBL4457993,1
CHEMBL4458148,1
CHEMBL4459366,0
CHEMBL4459431,0
CHEMBL4459660,0
CHEMBL4459678,0
CHEMBL4460102,0
CHEMBL4460105,0
CHEMBL4460353,1
CHEMBL4460549,1
CHEMBL4460783,0
CHEMBL4460838,0
CHEMBL4461077,1
CHEMBL4461170,0
CHEMBL4461369,0
CHEMBL4461662,1
CHEMBL4461915,0
CHEMBL4462005,0
CHEMBL4462036,1
CHEMBL4463153,0
CHEMBL4463165,1
CHEMBL4463398,0
CHEMBL4463599,0
CHEMBL4463778,1
CHEMBL4463970,1
CHEMBL4464099,0
CHEMBL4464152,1
CHEMBL4464353,1
CHEMBL4465001,0
CHEMBL4465624,0
CHEMBL4465676,1
CHEMBL4465878,0
CHEMBL4466079,0
CHEMBL4466270,0
CHEMBL4466553,0
CHEMBL4466613,1
CHEMBL4467977,1
CHEMBL4468126,1
CHEMBL4468264,1
CHEMBL4468549,0
CHEMBL4468587,0
CHEMBL4469389,1
CHEMBL4469625,0
CHEMBL4470170,1
CHEMBL4470171,0
CHEMBL4470237,1
CHEMBL4470331,1
CHEMBL4470399,1
CHEMBL4470782,1
CHEMBL4470836,0
CHEMBL4471181,0
CHEMBL4471247,0
CHEMBL4471732,1
CHEMBL4471956,0
CHEMBL4472607,1
CHEMBL4472724,0
CHEMBL4472855,0
CHEMBL4473057,1
CHEMBL4473458,0
CHEMBL4474369,1
CHEMBL4475135,0
CHEMBL4475297,0
CHEMBL4475739,0
CHEMBL4476085,1
CHEMBL4476205,1
CHEMBL4476857,0
CHEMBL4483587,1
CHEMBL4483624,0
CHEMBL4483660,0
CHEMBL4483679,0
CHEMBL4513694,0
CHEMBL4514104,1
CHEMBL4514160,0
CHEMBL4514808,0
CHEMBL4514822,1
CHEMBL4514849,0
CHEMBL4515491,0
CHEMBL4515594,1
CHEMBL4517595,0
CHEMBL4517875,0
CHEMBL4518465,1
CHEMBL4518804,1
CHEMBL4518829,1
CHEMBL4518929,0
CHEMBL4519230,0
CHEMBL4519632,0
CHEMBL4520419,0
CHEMBL4521096,0
CHEMBL4521536,0
CHEMBL4522212,1
CHEMBL4522909,0
CHEMBL4524199,0
CHEMBL4524310,1
CHEMBL4524758,1
CHEMBL4526843,1
CHEMBL4527581,0
CHEMBL4527844,0
CHEMBL4528783,1
CHEMBL4532913,1
CHEMBL4532972,0
CHEMBL4533068,0
CHEMBL4533090,0
CHEMBL4533723,0
CHEMBL4534000,1
CHEMBL4534424,1
CHEMBL4534557,0
CHEMBL4534568,1
CHEMBL4535610,0
CHEMBL4535816,1
CHEMBL4536208,1
CHEMBL4537054,1
CHEMBL4537434,0
CHEMBL4537909,1
CHEMBL4539863,1
CHEMBL4539891,1
CHEMBL4540207,1
CHEMBL4540225,1
CHEMBL4541250,0
CHEMBL4542662,0
CHEMBL4542872,1
CHEMBL4542938,1
CHEMBL4543026,1
CHEMBL4543045,0
CHEMBL4543167,1
CHEMBL4543233,0
CHEMBL4543743,1
CHEMBL4543985,0
CHEMBL4544653,0
CHEMBL4544682,1
CHEMBL4545921,1
CHEMBL4546863,0
CHEMBL4547886,0
CHEMBL4548155,0
CHEMBL4548885,0
CHEMBL4550548,1
CHEMBL4550710,0
CHEMBL4551888,0
CHEMBL4552460,0
CHEMBL4553526,0
CHEMBL4553774,1
CHEMBL4553865,1
CHEMBL4555072,0
CHEMBL4555209,1
CHEMBL4555713,0
CHEMBL4555828,0
CHEMBL4556079,1
CHEMBL4556261,1
